2026-04-13 23:14:12,700 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:12] "GET /añadir-datos HTTP/1.1" 200 -
2026-04-13 23:14:12,718 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:12] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2026-04-13 23:14:12,720 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:12] "[36mGET /static/script.js HTTP/1.1[0m" 304 -
2026-04-13 23:14:13,796 - ERROR - Exception on /informes [GET]
Traceback (most recent call last):
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/app.py", line 28, in informes
    return render_template("informes.html", active="informes")
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/templating.py", line 150, in render_template
    template = app.jinja_env.get_or_select_template(template_name_or_list)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/jinja2/environment.py", line 1087, in get_or_select_template
    return self.get_template(template_name_or_list, parent, globals)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/jinja2/environment.py", line 1016, in get_template
    return self._load_template(name, globals)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/jinja2/environment.py", line 975, in _load_template
    template = self.loader.load(self, name, self.make_globals(globals))
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/jinja2/loaders.py", line 126, in load
    source, filename, uptodate = self.get_source(environment, name)
                                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/templating.py", line 66, in get_source
    return self._get_source_fast(environment, template)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/templating.py", line 100, in _get_source_fast
    raise TemplateNotFound(template)
jinja2.exceptions.TemplateNotFound: informes.html
2026-04-13 23:14:13,798 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:13] "[35m[1mGET /informes HTTP/1.1[0m" 500 -
2026-04-13 23:14:20,937 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:20] "GET / HTTP/1.1" 200 -
2026-04-13 23:14:20,949 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:20] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2026-04-13 23:14:20,950 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:20] "[36mGET /static/script.js HTTP/1.1[0m" 304 -
2026-04-13 23:14:21,093 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:21] "GET /get_data HTTP/1.1" 200 -
2026-04-13 23:14:21,093 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:21] "[36mGET /static/weather_history.json HTTP/1.1[0m" 304 -
2026-04-13 23:14:21,206 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:21] "GET /get_data HTTP/1.1" 200 -
2026-04-13 23:14:21,206 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:21] "[36mGET /static/weather_history.json HTTP/1.1[0m" 304 -
2026-04-13 23:14:21,314 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:21] "GET /get_data HTTP/1.1" 200 -
2026-04-13 23:14:21,633 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:21] "GET /añadir-datos HTTP/1.1" 200 -
2026-04-13 23:14:21,649 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:21] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2026-04-13 23:14:21,651 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:21] "[36mGET /static/script.js HTTP/1.1[0m" 304 -
2026-04-13 23:14:22,358 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:22] "GET / HTTP/1.1" 200 -
2026-04-13 23:14:22,373 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:22] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2026-04-13 23:14:22,374 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:22] "[36mGET /static/script.js HTTP/1.1[0m" 304 -
2026-04-13 23:14:22,522 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:22] "GET /get_data HTTP/1.1" 200 -
2026-04-13 23:14:22,522 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:22] "[36mGET /static/weather_history.json HTTP/1.1[0m" 304 -
2026-04-13 23:14:22,638 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:22] "GET /get_data HTTP/1.1" 200 -
2026-04-13 23:14:22,639 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:22] "[36mGET /static/weather_history.json HTTP/1.1[0m" 304 -
2026-04-13 23:14:22,746 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:22] "GET /get_data HTTP/1.1" 200 -
2026-04-13 23:14:22,798 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:22] "GET /añadir-datos HTTP/1.1" 200 -
2026-04-13 23:14:22,814 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:22] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2026-04-13 23:14:22,815 - INFO - 127.0.0.1 - - [13/Apr/2026 23:14:22] "[36mGET /static/script.js HTTP/1.1[0m" 304 -
2026-04-13 23:25:56,122 - INFO - 127.0.0.1 - - [13/Apr/2026 23:25:56] "GET / HTTP/1.1" 200 -
2026-04-13 23:25:56,135 - INFO - 127.0.0.1 - - [13/Apr/2026 23:25:56] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2026-04-13 23:25:56,136 - INFO - 127.0.0.1 - - [13/Apr/2026 23:25:56] "[36mGET /static/script.js HTTP/1.1[0m" 304 -
2026-04-13 23:25:56,157 - INFO - 127.0.0.1 - - [13/Apr/2026 23:25:56] "[36mGET /static/Untitled_design-removebg-preview.png HTTP/1.1[0m" 304 -
2026-04-13 23:25:56,290 - INFO - 127.0.0.1 - - [13/Apr/2026 23:25:56] "GET /get_data HTTP/1.1" 200 -
2026-04-13 23:25:56,291 - INFO - 127.0.0.1 - - [13/Apr/2026 23:25:56] "[36mGET /static/weather_history.json HTTP/1.1[0m" 304 -
2026-04-13 23:25:56,293 - INFO - 127.0.0.1 - - [13/Apr/2026 23:25:56] "[36mGET /static/weather_history.json HTTP/1.1[0m" 304 -
2026-04-13 23:25:56,412 - INFO - 127.0.0.1 - - [13/Apr/2026 23:25:56] "GET /get_data HTTP/1.1" 200 -
2026-04-13 23:32:49,359 - INFO - Base de datos guardada en historico_expandido_DB.csv con 127966 registros
2026-04-13 23:32:49,359 - INFO - Aplicación cerrada. Datos guardados correctamente.
2026-04-13 23:32:51,990 - INFO - Flask iniciado correctamente
2026-04-13 23:32:52,055 - INFO - CSV inicial cargado desde historico_expandido_DB.csv con 127966 registros
2026-04-13 23:32:52,058 - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2026-04-13 23:32:52,059 - INFO - [33mPress CTRL+C to quit[0m
2026-04-13 23:32:56,026 - INFO - 127.0.0.1 - - [13/Apr/2026 23:32:56] "GET / HTTP/1.1" 200 -
2026-04-13 23:32:56,039 - INFO - 127.0.0.1 - - [13/Apr/2026 23:32:56] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2026-04-13 23:32:56,041 - INFO - 127.0.0.1 - - [13/Apr/2026 23:32:56] "GET /static/script.js HTTP/1.1" 200 -
2026-04-13 23:32:56,169 - INFO - 127.0.0.1 - - [13/Apr/2026 23:32:56] "[36mGET /static/Untitled_design-removebg-preview.png HTTP/1.1[0m" 304 -
2026-04-13 23:32:56,187 - INFO - 127.0.0.1 - - [13/Apr/2026 23:32:56] "GET /get_data HTTP/1.1" 200 -
2026-04-13 23:32:56,188 - INFO - 127.0.0.1 - - [13/Apr/2026 23:32:56] "[36mGET /static/weather_history.json HTTP/1.1[0m" 304 -
2026-04-13 23:32:56,189 - ERROR - Exception on /api/estaciones [GET]
Traceback (most recent call last):
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/app.py", line 71, in api_estaciones
    with open("static/stations.json", "r", encoding="utf-8") as f:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'static/stations.json'
2026-04-13 23:32:56,309 - INFO - 127.0.0.1 - - [13/Apr/2026 23:32:56] "[35m[1mGET /api/estaciones HTTP/1.1[0m" 500 -
2026-04-13 23:32:56,311 - INFO - 127.0.0.1 - - [13/Apr/2026 23:32:56] "GET /get_data HTTP/1.1" 200 -
2026-04-13 23:33:08,115 - INFO - 127.0.0.1 - - [13/Apr/2026 23:33:08] "GET /añadir-datos HTTP/1.1" 200 -
2026-04-13 23:33:08,129 - INFO - 127.0.0.1 - - [13/Apr/2026 23:33:08] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2026-04-13 23:33:08,130 - INFO - 127.0.0.1 - - [13/Apr/2026 23:33:08] "[36mGET /static/script.js HTTP/1.1[0m" 304 -
2026-04-13 23:33:09,327 - INFO - 127.0.0.1 - - [13/Apr/2026 23:33:09] "GET / HTTP/1.1" 200 -
2026-04-13 23:33:09,342 - INFO - 127.0.0.1 - - [13/Apr/2026 23:33:09] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2026-04-13 23:33:09,343 - INFO - 127.0.0.1 - - [13/Apr/2026 23:33:09] "[36mGET /static/script.js HTTP/1.1[0m" 304 -
2026-04-13 23:33:09,364 - INFO - 127.0.0.1 - - [13/Apr/2026 23:33:09] "[36mGET /static/Untitled_design-removebg-preview.png HTTP/1.1[0m" 304 -
2026-04-13 23:33:09,476 - INFO - 127.0.0.1 - - [13/Apr/2026 23:33:09] "GET /get_data HTTP/1.1" 200 -
2026-04-13 23:33:09,477 - ERROR - Exception on /api/estaciones [GET]
Traceback (most recent call last):
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/app.py", line 71, in api_estaciones
    with open("static/stations.json", "r", encoding="utf-8") as f:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'static/stations.json'
2026-04-13 23:33:09,478 - INFO - 127.0.0.1 - - [13/Apr/2026 23:33:09] "[35m[1mGET /api/estaciones HTTP/1.1[0m" 500 -
2026-04-13 23:33:09,478 - INFO - 127.0.0.1 - - [13/Apr/2026 23:33:09] "[36mGET /static/weather_history.json HTTP/1.1[0m" 304 -
2026-04-13 23:33:09,592 - INFO - 127.0.0.1 - - [13/Apr/2026 23:33:09] "GET /get_data HTTP/1.1" 200 -
2026-04-13 23:34:19,962 - ERROR - Exception on /api/estaciones [GET]
Traceback (most recent call last):
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/app.py", line 71, in api_estaciones
    with open("static/stations.json", "r", encoding="utf-8") as f:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'static/stations.json'
2026-04-13 23:34:19,963 - INFO - 127.0.0.1 - - [13/Apr/2026 23:34:19] "[35m[1mGET /api/estaciones HTTP/1.1[0m" 500 -
2026-04-13 23:36:44,703 - INFO - Base de datos guardada en historico_expandido_DB.csv con 127966 registros
2026-04-13 23:36:44,703 - INFO - Aplicación cerrada. Datos guardados correctamente.
2026-04-13 23:36:47,137 - INFO - Flask iniciado correctamente
2026-04-13 23:36:47,228 - INFO - CSV inicial cargado desde historico_expandido_DB.csv con 127966 registros
2026-04-13 23:36:47,230 - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2026-04-13 23:36:47,230 - INFO - [33mPress CTRL+C to quit[0m
2026-04-13 23:36:50,696 - ERROR - Exception on /api/estaciones [GET]
Traceback (most recent call last):
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/app.py", line 71, in api_estaciones
    with open("static/stations.json", "r", encoding="utf-8") as f:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'static/stations.json'
2026-04-13 23:36:50,697 - INFO - 127.0.0.1 - - [13/Apr/2026 23:36:50] "[35m[1mGET /api/estaciones HTTP/1.1[0m" 500 -
2026-04-13 23:36:53,218 - INFO - 127.0.0.1 - - [13/Apr/2026 23:36:53] "GET / HTTP/1.1" 200 -
2026-04-13 23:36:53,229 - INFO - 127.0.0.1 - - [13/Apr/2026 23:36:53] "[36mGET /static/script.js HTTP/1.1[0m" 304 -
2026-04-13 23:36:53,230 - INFO - 127.0.0.1 - - [13/Apr/2026 23:36:53] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2026-04-13 23:36:53,448 - INFO - 127.0.0.1 - - [13/Apr/2026 23:36:53] "GET /get_data HTTP/1.1" 200 -
2026-04-13 23:36:53,449 - INFO - 127.0.0.1 - - [13/Apr/2026 23:36:53] "[36mGET /static/weather_history.json HTTP/1.1[0m" 304 -
2026-04-13 23:36:53,450 - INFO - 127.0.0.1 - - [13/Apr/2026 23:36:53] "[36mGET /static/Untitled_design-removebg-preview.png HTTP/1.1[0m" 304 -
2026-04-13 23:36:53,451 - ERROR - Exception on /api/estaciones [GET]
Traceback (most recent call last):
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/app.py", line 71, in api_estaciones
    with open("static/stations.json", "r", encoding="utf-8") as f:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'static/stations.json'
2026-04-13 23:36:53,451 - INFO - 127.0.0.1 - - [13/Apr/2026 23:36:53] "[35m[1mGET /api/estaciones HTTP/1.1[0m" 500 -
2026-04-13 23:36:53,643 - INFO - 127.0.0.1 - - [13/Apr/2026 23:36:53] "GET /get_data HTTP/1.1" 200 -
2026-04-13 23:36:53,823 - INFO - 127.0.0.1 - - [13/Apr/2026 23:36:53] "GET /get_data HTTP/1.1" 200 -
2026-04-13 23:37:30,808 - INFO - Base de datos guardada en historico_expandido_DB.csv con 127966 registros
2026-04-13 23:37:30,808 - INFO - Aplicación cerrada. Datos guardados correctamente.
2026-04-13 23:37:32,204 - INFO - Flask iniciado correctamente
2026-04-13 23:37:32,265 - INFO - CSV inicial cargado desde historico_expandido_DB.csv con 127966 registros
2026-04-13 23:37:32,267 - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2026-04-13 23:37:32,267 - INFO - [33mPress CTRL+C to quit[0m
2026-04-13 23:37:48,050 - INFO - 127.0.0.1 - - [13/Apr/2026 23:37:48] "GET / HTTP/1.1" 200 -
2026-04-13 23:37:48,062 - INFO - 127.0.0.1 - - [13/Apr/2026 23:37:48] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2026-04-13 23:37:48,063 - INFO - 127.0.0.1 - - [13/Apr/2026 23:37:48] "[36mGET /static/script.js HTTP/1.1[0m" 304 -
2026-04-13 23:37:48,082 - INFO - 127.0.0.1 - - [13/Apr/2026 23:37:48] "[36mGET /static/Untitled_design-removebg-preview.png HTTP/1.1[0m" 304 -
2026-04-13 23:37:48,210 - INFO - 127.0.0.1 - - [13/Apr/2026 23:37:48] "GET /get_data HTTP/1.1" 200 -
2026-04-13 23:37:48,211 - ERROR - Exception on /api/estaciones [GET]
Traceback (most recent call last):
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/.venv/lib/python3.12/site-packages/flask/app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/josema/Proyectos/Bootcamp_IA/Proyectos/Bootcamp_Proyecto_1_Weather_App/app.py", line 71, in api_estaciones
    with open("static/stations.json", "r", encoding="utf-8") as f:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'static/stations.json'
2026-04-13 23:37:48,212 - INFO - 127.0.0.1 - - [13/Apr/2026 23:37:48] "[36mGET /static/weather_history.json HTTP/1.1[0m" 304 -
2026-04-13 23:37:48,331 - INFO - 127.0.0.1 - - [13/Apr/2026 23:37:48] "GET /get_data HTTP/1.1" 200 -
2026-04-13 23:37:48,332 - INFO - 127.0.0.1 - - [13/Apr/2026 23:37:48] "[35m[1mGET /api/estaciones HTTP/1.1[0m" 500 -
2026-04-13 23:37:48,438 - INFO - 127.0.0.1 - - [13/Apr/2026 23:37:48] "GET /get_data HTTP/1.1" 200 -
2026-04-13 23:37:51,467 - INFO - 127.0.0.1 - - [13/Apr/2026 23:37:51] "GET /añadir-datos HTTP/1.1" 200 -
2026-04-13 23:37:51,482 - INFO - 127.0.0.1 - - [13/Apr/2026 23:37:51] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2026-04-13 23:37:51,483 - INFO - 127.0.0.1 - - [13/Apr/2026 23:37:51] "[36mGET /static/script.js HTTP/1.1[0m" 304 -
2026-04-13 23:37:53,522 - INFO - 127.0.0.1 - - [13/Apr/2026 23:37:53] "GET / HTTP/1.1" 200 -
2026-04-13 23:37:53,537 - INFO - 127.0.0.1 - - [13/Apr/2026 23:37:53] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2026-04-13 23:37:53,538 - INFO - 127.0.0.1 - - [13/Apr/2026 23:37:53] "[36mGET /static/script.js HTTP/1.1[0m" 304 -
2026-04-13 23:37:53,542 - INFO - 127.0.0.1 - - [13/Apr/2026 23:37:53] "[36mGET /static/Untitled_design-removebg-preview.png HTTP/1.1[0m" 304 -
2026-04-13 23:37:53,686 - INFO - 127.0.0.1 - - [13/Apr/2026 23:37:53] "GET /get_data HTTP/1.1" 200 -
2026-04-13 23:37:53,687 - INFO - 127.0.0.1 - - [13/Apr/2026 23:37:53] "[36mGET /static/weather_history.json HTTP/1.1[0m" 304 -
2026-04-13 23:37:53,688 - ERROR - Exception on /api/estaciones [GET]
Traceback (most recent call last):
